origin;sent_id;sentence;source_term;CHV_selection;CHV_substitution;CHV_sim_score;MLM_selection;MLM_substitution;MLM_sim_score
wiki_auto;2164;Vasculitis is a group of disorders that destroy blood vessels by inflammation.;Vasculitis;['infection of the blood vessel'];infection of the blood vessel;24.0;['HIV', 'Depression', 'infection', 'inflammation', 'Cancer', 'cancer', 'depression', 'tumor', 'diabetes', 'pneumonia'];Cancer;33
wiki_auto;2167;Vasculitis is primarily caused by leukocyte migration and resultant damage.;Vasculitis;['infection of the blood vessel'];infection of the blood vessel;24.0;['Secondary', 'Depression', 'Pain', 'HIV', 'MS', 'inflammation', 'Fever', 'infection', 'pneumonia', 'MR'];Pain;20
wiki_auto;2224;Unexplained bruising can also indicate internal bleeding or certain types of cancer.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0;['bleeding', 'tumor', 'disease', 'blood', 'inflammation', 'bleed', 'surgery', 'tumors', 'infection', 'diabetes'];tumor;18
wiki_auto;2234;Electroreception is found in lampreys, cartilaginous fishes (sharks, rays, chimaeras), lungfishes, bichirs, coelacanths, sturgeons, paddlefishes, catfishes, gymnotiformes, elephantfishes, monotremes, and at least one species of cetacean.;coelacanths;[];;;['fishes', 'rays', 'sharks', 'fins', 'seals', 'fish', 'hooks', 'snails', 'spiders', 'reefs'];rays;15
wiki_auto;2247;Anthrax is an infection caused by the bacterium Bacillus anthracis.;Anthrax;['anthrax disease', 'carbuncle'];anthrax disease;67.0;['pneumonia', 'yeast', 'HIV', 'skin', 'line', 'flu', 'Skin', 'blood', 'bacteria', 'Secondary'];pneumonia;25
wiki_auto;2285;A common form of auditory hallucination involves hearing one or more talking voices.;hallucination;['hallucination', 'hearing voices', 'auditory hallucinations', 'hypnagogic hallucinations', 'visual hallucinations', 'gustatory hallucinations', 'hypnapompic hallucinations', 'olfactory hallucinations', 'organic hallucinosis', 'sensory hallucinations', 'tactile hallucinations'];hallucination;100.0;['neglect', 'hall', 'hearing', 'confusion', 'delay', 'withdrawal', 'aura', 'agitation', 'disturbance', 'disorder'];confusion;29
wiki_auto;2296;The anatomy of hallucinations.;hallucinations;['hallucination', 'hearing voices', 'auditory hallucinations', 'hypnagogic hallucinations', 'visual hallucinations', 'gustatory hallucinations', 'hypnapompic hallucinations', 'olfactory hallucinations', 'organic hallucinosis', 'sensory hallucinations', 'tactile hallucinations'];hallucination;100.0;['depression', 'speech', 'withdrawal', 'falls', 'sleep', 'seizure', 'confusion', 'stroke', 'infection', 'death'];depression;0
wiki_auto;2299;Sensory deception: a scientific analysis of hallucination.;hallucination;['hallucination', 'hearing voices', 'auditory hallucinations', 'hypnagogic hallucinations', 'visual hallucinations', 'gustatory hallucinations', 'hypnapompic hallucinations', 'olfactory hallucinations', 'organic hallucinosis', 'sensory hallucinations', 'tactile hallucinations'];hallucination;100.0;['speech', 'mood', 'affect', 'behavior', 'memory', 'deception', 'confusion', 'depression', 'thoughts', 'insight'];depression;0
wiki_auto;2310;Globally, dyspareunia has been estimated to affect between 8–21% of women, at some point in their lives.;dyspareunia;['painful intercourse', 'dyspareunia'];painful intercourse;31.0;['depression', 'diabetes', 'anxiety', 'pregnancy', 'pain', 'HIV', 'medication', 'fatigue', 'nausea', 'cancer'];depression;44
wiki_auto;2354;"The term cataplexy originates from the Greek κατά (kata, meaning ""down""), and πλῆξις (plēxis, meaning ""stroke"").";cataplexy;['cataplexy'];cataplexy;100.0;['stroke', 'sensation', 'confusion', 'weakness', 'neglect', 'thumb', 'reflex', 'hand', 'symmetry', 'sensitivity'];stroke;27
wiki_auto;2428;Also, in the 1980s, in the United States, some federal legislation was introduced on homelessness as a result of the work of Congressman Stewart B. McKinney.;homelessness;['homeless'];homeless;100.0;['disability', 'probation', 'housing', 'shelter', 'security', 'transfer', 'jail', 'Terror', 'granted', 'insanity'];disability;14
wiki_auto;2433;Homelessness portal Homelessness in Canada Housing inequality Internally displaced person National Alliance to End Homelessness Poverty Extreme poverty Right to housing Aporophobia Homeless of New York -- Article + Video – The Uncommon Magazine, by Avery Kim, 6 July 2016 Homeless Statistics for Australia, Canada, United Kingdom and the United States, all data from around the year 2001.;Aporophobia;[];;;['inequality', 'equality', 'poverty', 'solidarity', 'rights', 'equity', 'security', 'facilities', 'conditions', 'injustice'];inequality;12
wiki_auto;2439;Homelessness in Europe FEANTSA is the European Federation of National Organisations Working with the Homeless is an umbrella of not-for-profit organizations which participate in or contribute to the fight against homelessness in Europe.;homelessness;['homeless'];homeless;100.0;['Equality', 'Ethics', 'Membership', 'Democracy', 'legitimacy', 'solidarity', 'Health', 'support', 'Leadership', 'activism'];Equality;31
wiki_auto;2452;Seeking medical attention if you are experiencing symptoms of PID.;PID;['pelvic inflammation', 'pelvic inflammatory disease (PID)', 'parametritis'];pelvic inflammation;24.0;['sob', 'depression', 'bleeding', 'pneumonia', 'nausea', 'anxiety', 'infection', 'flu', 'pain', 'seizure'];infection;22
wiki_auto;2453;Seeking medical attention after learning that a current or former sex partner has, or might have had a sexually transmitted infection.;sexually;['psychosexual disorder', 'orgasmic dysfunction', 'sexual arousal disorder', 'sexual aversion', 'frigidity'];psychosexual disorder;35.0;['vertically', 'socially', 'viral', 'blood', 'potentially', 'drug', 'male', 'female', 'horizontally', 'vertical'];male;40
wiki_auto;2454;Even when the PID infection is cured, effects of the infection may be permanent.;PID;['pelvic inflammation', 'pelvic inflammatory disease (PID)', 'parametritis'];pelvic inflammation;24.0;['line', 'recent', 'viral', 'current', 'final', 'previous', 'initial', 'primary', 'original', 'prior'];current;0
wiki_auto;2470;These types of large hemorrhages tend to happen more than once, often during sleep.;hemorrhages;['bleeding'];bleeding;14.0;['strokes', 'bleed', 'bleeding', 'lesions', 'masses', 'vessels', 'blood', 'collections', 'objects', 'falls'];bleeding;14
wiki_auto;2482;Anaphylaxis can occur in response to almost any foreign substance.;Anaphylaxis;['allergic shock'];allergic shock;18.0;['Depression', 'anxiety', 'Pain', 'confusion', 'depression', 'nausea', 'headache', 'Fever', 'Secondary', 'withdrawal'];Pain;43
wiki_auto;2488;"Many foods can trigger anaphylaxis; this may occur upon the first known ingestion.";anaphylaxis;['allergic shock'];allergic shock;18.0;['anxiety', 'nausea', 'agitation', 'confusion', 'pain', 'withdrawal', 'depression', 'bleeding', 'seizure', 'inflammation'];anxiety;47
wiki_auto;2492;Venom from stinging or biting insects such as Hymenoptera (ants, bees, and wasps) or Triatominae (kissing bugs) may cause anaphylaxis in susceptible people.;anaphylaxis;['allergic shock'];allergic shock;18.0;['bleeding', 'confusion', 'depression', 'burns', 'death', 'infection', 'anxiety', 'pain', 'infections', 'pneumonia'];depression;12
wiki_auto;2496;Anaphylaxis is diagnosed on the basis of a person's signs and symptoms.;Anaphylaxis;['allergic shock'];allergic shock;18.0;['Depression', 'Secondary', 'HIV', 'anxiety', 'depression', 'MS', 'Pain', 'Fever', 'pneumonia', 'AIDS'];Secondary;32
wiki_auto;2504;"People prone to anaphylaxis are advised to have an ""allergy action plan.""";anaphylaxis;['allergic shock'];allergic shock;18.0;['depression', 'anxiety', 'bleeding', 'agitation', 'nausea', 'confusion', 'withdrawal', 'pain', 'seizure', 'falls'];anxiety;47
wiki_auto;2505;He was subsequently awarded the Nobel Prize in Physiology or Medicine for his work on anaphylaxis in 1913.;anaphylaxis;['allergic shock'];allergic shock;18.0;['pneumonia', 'depression', 'cancer', 'diabetes', 'tuberculosis', 'malaria', 'anxiety', 'infection', 'cough', 'stroke'];cancer;25
wiki_auto;2522;The largest risk factors for spontaneous bleeding are high blood pressure and amyloidosis.;amyloidosis;['amyloidosis'];amyloidosis;100.0;['diabetes', 'age', 'infection', 'stroke', 'depression', 'pneumonia', 'smoking', 'cancer', 'HIV', 'infections'];diabetes;25
wiki_auto;2638;According to C. George Boeree, professor emeritus at Shippensburg University, the symptoms of neurosis may involve:... anxiety, sadness or depression, anger, irritability, mental confusion, low sense of self-worth, etc., behavioral symptoms such as phobic avoidance, vigilance, impulsive and compulsive acts, lethargy, etc., cognitive problems such as unpleasant or disturbing thoughts, repetition of thoughts and obsession, habitual fantasizing, negativity and cynicism, etc.;neurosis;['neurosis'];neurosis;100.0;['depression', 'confusion', 'anxiety', 'infection', 'agitation', 'withdrawal', 'madness', 'illness', 'fatigue', 'suppression'];depression;43
wiki_auto;2639;Interpersonally, neurosis involves dependency, aggressiveness, perfectionism, schizoid isolation, socio-culturally inappropriate behaviors, etc.;neurosis;['neurosis'];neurosis;100.0;['diagnosis', 'depression', 'personality', 'anxiety', 'MS', 'treatment', 'education', 'behavior', 'insight', 'assessment'];diagnosis;53
wiki_auto;2641;Early diagnosis is critical for the successful treatment of schizophrenia.;schizophrenia;['schizophrenia'];schizophrenia;100.0;['depression', 'anxiety', 'infection', 'pneumonia', 'HIV', 'cancer', 'diabetes', 'MS', 'Depression', 'stroke'];depression;30
wiki_auto;2642;Many people who take them exhibit weight gain and have a higher risk of developing diabetes.;diabetes;['diabetes'];diabetes;100.0;['cancer', 'pneumonia', 'infection', 'complications', 'stroke', 'infections', 'strokes', 'depression', 'bleeding', 'seizure'];cancer;33
wiki_auto;2724;Studies also indicate that different aspects of the definition of psychopathy (e.g.;psychopathy;['antisocial personality disorder'];antisocial personality disorder;24.0;['depression', 'illness', 'MS', 'anxiety', 'personality', 'disorder', 'mood', 'abuse', 'addiction', 'infection'];depression;22
wiki_auto;2761;Most people with rosacea have only mild redness and are never formally diagnosed or treated.;rosacea;['acne rosacea', 'ocular rosacea', 'perioral dermatitis', 'granulomatous rosacea'];acne rosacea;78.0;['diabetes', 'depression', 'cancer', 'lesions', 'skin', 'tattoos', 'pain', 'MS', 'headache', 'scars'];diabetes;31
wiki_auto;2778;Some conditions, such as myositis, can be considered both neuromuscular and musculoskeletal.;myositis;['inflammation of the skeletal muscle', 'idiopathic inflammatory myopathy', 'infective myositis'];inflammation of the skeletal muscle;22.0;['pneumonia', 'diabetes', 'depression', 'cancer', 'infection', 'anxiety', 'stroke', 'HIV', 'tuberculosis', 'pain'];diabetes;31
wiki_auto;2780;Endocarditis is an inflammation of the inner layer of the heart, the endocardium.;Endocarditis;['inflammation of the heart valve'];inflammation of the heart valve;23.0;['inflammation', 'pneumonia', 'infection', 'Secondary', 'Depression', 'Additionally', 'HIV', 'congestion', 'fluid', 'mass'];infection;29
wiki_auto;2797;Hypothyroidism is more common in women than men.;Hypothyroidism;['hypothyroidism', 'secondary hypothyroidism', 'central hypothyroidism', 'primary hypothyroidism'];hypothyroidism;100.0;['Depression', 'HIV', 'MR', 'depression', 'diabetes', 'anxiety', 'Cancer', 'headache', 'Pain', 'AAA'];Depression;22
wiki_auto;2798;People with this type of amnesia can not remember things for long periods of time.;amnesia;['memory loss', 'global amnesia', 'dissociative amnesia', 'hysterical amnesia', 'transient amnesia'];memory loss;33.0;['confusion', 'neglect', 'memory', 'aura', 'deficit', 'weakness', 'stroke', 'seizure', 'insight', 'difficulty'];weakness;36
wiki_auto;2799;There are three generalized categories in which amnesia could be acquired by a person.;amnesia;['memory loss', 'global amnesia', 'dissociative amnesia', 'hysterical amnesia', 'transient amnesia'];memory loss;33.0;['confusion', 'memory', 'knowledge', 'neglect', 'repetition', 'insight', 'recall', 'language', 'awareness', 'naming'];confusion;31
wiki_auto;2800;Many forms of amnesia fix themselves without being treated.;amnesia;['memory loss', 'global amnesia', 'dissociative amnesia', 'hysterical amnesia', 'transient amnesia'];memory loss;33.0;['depression', 'anxiety', 'life', 'suicide', 'aura', 'trauma', 'consciousness', 'extinction', 'memory', 'death'];depression;29
wiki_auto;2805;Those who do wake up often remain significantly impaired.DAI can occur in every degree of severity from very mild or moderate to very severe.;DAI;['diffuse axonal injury'];diffuse axonal injury;19.0;['Depression', 'AI', 'Se', 'confusion', 'Pain', 'II', 'MS', 'Falls', 'Mi', 'anxiety'];Depression;20
wiki_auto;2813;The formation of freckles is caused by exposure to sunlight.;freckles;['freckle', 'melasma', 'melanosis'];freckle;100.0;['scars', 'skin', 'fingers', 'toes', 'hair', 'teeth', 'breasts', 'tongue', 'bruises', 'lesions'];skin;20
wiki_auto;2814;Freckles are predominantly found on the face, although they may appear on any skin exposed to the sun, such as arms or shoulders.;Freckles;['freckle', 'melasma', 'melanosis'];freckle;100.0;['Eyes', 'bruises', 'Penguins', 'Wolves', 'fingernails', 'Lions', 'Hands', 'Stones', 'Diamonds', 'Things'];Eyes;22
wiki_auto;2835;A child with marasmus looks emaciated.;marasmus;['marasmus', 'nutritional marasmus', 'protein energy malnutrition'];nutritional marasmus;67.0;['weakness', 'arm', 'neglect', 'face', 'depression', 'head', 'movement', 'tongue', 'eyes', 'speech'];depression;29
wiki_auto;2836;Infections are also common in children with marasmus.;marasmus;['marasmus', 'nutritional marasmus', 'protein energy malnutrition'];nutritional marasmus;67.0;['diabetes', 'depression', 'HIV', 'pneumonia', 'AIDS', 'anxiety', 'infections', 'MS', 'cancer', 'MG'];depression;29
wiki_auto;2875;"The exact underlying immune problem is not clear; however, it may be an immunodeficiency state.";immunodeficiency;['immune deficiency', 'immunodeficiency syndrome'];immune deficiency;50.0;['inflammatory', 'infectious', 'immune', 'infected', 'infection', 'HIV', 'underlying', 'abnormal', 'isolated', 'acute'];infection;44
wiki_auto;2878;Crohn's disease is a chronic condition for which there is no known cure.;Crohn's;"[""Crohn's disease"", ""crohn's ileitis"", ""crohn's colitis"", 'ileocolitis']";Crohn's disease;67.0;['liver', 'heart', 'disc', 'kidney', 'Parkinson', 'pulmonary', 'lung', 'spinal', 'skin', 'joint'];liver;17
wiki_auto;2893;Hypothermia is often defined as any body temperature below 35.0 °C (95.0 °F).;Hypothermia;['low body temperature', 'hypothermic', 'accidental hypothermia'];low body temperature;33.0;['Fever', 'Depression', 'Pain', 'Recovery', 'Shock', 'Death', 'Secondary', 'fever', 'warmth', 'shivering'];Fever;25
wiki_auto;2894;The redness and itching typically occurs on cheeks, ears, fingers, and toes.;itching;['itching', 'itchy skin'];itching;100.0;['warmth', 'swelling', 'pain', 'drainage', 'tingling', 'congestion', 'irritation', 'bleeding', 'burning', 'tightening'];swelling;0
