HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.origin,Input.sent_id,Input.method,Input.original_sentence,Input.simplified_sentence,Answer.grammar_original,Answer.grammar_simplified,Answer.meaning_preservation,Answer.simplicity,Approve,Reject
3ACRLU860OC5MK1O44PLPO4CYJYEB9,3BIS89HFPMUD7HXKH5MD2ZJCOAJR1W,Rate automatically simplified medical terms in sentences,"Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary",$0.05,Wed Apr 22 10:42:21 PDT 2020,5,BatchId:4005448;OriginalHitTemplateId:920937336;,7200,259200,Wed Apr 29 10:42:21 PDT 2020,,,354GIDR5ZD48XRHEOJYJ822B4F700B,A1996H004O9SDR,Approved,Thu Apr 23 07:21:39 PDT 2020,Thu Apr 23 07:22:03 PDT 2020,Sun Apr 26 07:22:03 PDT 2020,Thu Apr 23 08:48:09 PDT 2020,,,24,100% (10/10),100% (10/10),100% (10/10),wiki_partially,1382,CHV,"Dilation and curettage (D&C), the second most common method of surgical abortion, is a standard gynecological procedure performed for a variety of reasons, including examination of the uterine lining for possible [malignancy], investigation of abnormal bleeding, and abortion.","Dilation and curettage (D&C), the second most common method of surgical abortion, is a standard gynecological procedure performed for a variety of reasons, including examination of the uterine lining for possible [cancer], investigation of abnormal bleeding, and abortion.",5,5,4,1,,
3ACRLU860OC5MK1O44PLPO4CYJYEB9,3BIS89HFPMUD7HXKH5MD2ZJCOAJR1W,Rate automatically simplified medical terms in sentences,"Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary",$0.05,Wed Apr 22 10:42:21 PDT 2020,5,BatchId:4005448;OriginalHitTemplateId:920937336;,7200,259200,Wed Apr 29 10:42:21 PDT 2020,,,3H8DHMCCWB9491PC4OWW6T13CY6DKZ,A1C8FN01981A69,Approved,Wed Apr 22 10:48:47 PDT 2020,Wed Apr 22 10:49:10 PDT 2020,Sat Apr 25 10:49:10 PDT 2020,Thu Apr 23 05:49:45 PDT 2020,,,23,100% (21/21),100% (11/11),100% (11/11),wiki_partially,1382,CHV,"Dilation and curettage (D&C), the second most common method of surgical abortion, is a standard gynecological procedure performed for a variety of reasons, including examination of the uterine lining for possible [malignancy], investigation of abnormal bleeding, and abortion.","Dilation and curettage (D&C), the second most common method of surgical abortion, is a standard gynecological procedure performed for a variety of reasons, including examination of the uterine lining for possible [cancer], investigation of abnormal bleeding, and abortion.",5,5,4,1,,
3ACRLU860OC5MK1O44PLPO4CYJYEB9,3BIS89HFPMUD7HXKH5MD2ZJCOAJR1W,Rate automatically simplified medical terms in sentences,"Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary",$0.05,Wed Apr 22 10:42:21 PDT 2020,5,BatchId:4005448;OriginalHitTemplateId:920937336;,7200,259200,Wed Apr 29 10:42:21 PDT 2020,,,3IFS6Q0HJKHJ5VI61B69OC8QLXQISM,A2T82A0E42NI51,Rejected,Wed Apr 22 10:46:39 PDT 2020,Wed Apr 22 10:46:46 PDT 2020,Sat Apr 25 10:46:46 PDT 2020,,Thu Apr 23 04:54:56 PDT 2020,probably a bot,7,0% (0/33),0% (0/33),0% (0/33),wiki_partially,1382,CHV,"Dilation and curettage (D&C), the second most common method of surgical abortion, is a standard gynecological procedure performed for a variety of reasons, including examination of the uterine lining for possible [malignancy], investigation of abnormal bleeding, and abortion.","Dilation and curettage (D&C), the second most common method of surgical abortion, is a standard gynecological procedure performed for a variety of reasons, including examination of the uterine lining for possible [cancer], investigation of abnormal bleeding, and abortion.",3,3,3,0,,
3ACRLU860OC5MK1O44PLPO4CYJYEB9,3BIS89HFPMUD7HXKH5MD2ZJCOAJR1W,Rate automatically simplified medical terms in sentences,"Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary",$0.05,Wed Apr 22 10:42:21 PDT 2020,5,BatchId:4005448;OriginalHitTemplateId:920937336;,7200,259200,Wed Apr 29 10:42:21 PDT 2020,,,3N8OEVH1FTOE3P1GSP25O4UB0KPOOZ,A219VCQZADQ45W,Approved,Thu Apr 23 05:05:40 PDT 2020,Thu Apr 23 05:06:15 PDT 2020,Sun Apr 26 05:06:15 PDT 2020,Thu Apr 23 06:06:58 PDT 2020,,,35,100% (43/43),100% (43/43),100% (43/43),wiki_partially,1382,CHV,"Dilation and curettage (D&C), the second most common method of surgical abortion, is a standard gynecological procedure performed for a variety of reasons, including examination of the uterine lining for possible [malignancy], investigation of abnormal bleeding, and abortion.","Dilation and curettage (D&C), the second most common method of surgical abortion, is a standard gynecological procedure performed for a variety of reasons, including examination of the uterine lining for possible [cancer], investigation of abnormal bleeding, and abortion.",5,5,5,1,,
3S4TINXCC1LRYBEDYISHU0YQ2L4BOA,3BIS89HFPMUD7HXKH5MD2ZJCOAJR1W,Rate automatically simplified medical terms in sentences,"Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary",$0.05,Wed Apr 22 10:42:21 PDT 2020,4,BatchId:4005448;OriginalHitTemplateId:920937336;,7200,259200,Wed Apr 29 10:42:21 PDT 2020,,,37WLF8U1WRO5OSAXU1OI0NRBVCJ6K0,A3BI0AX5T5GVO3,Rejected,Wed Apr 22 10:50:00 PDT 2020,Wed Apr 22 10:53:45 PDT 2020,Sat Apr 25 10:53:45 PDT 2020,,Thu Apr 23 07:14:41 PDT 2020,inconsistent answers,225,57% (50/87),57% (50/87),57% (50/87),House,57469,CHV,But nobody knew how to speak [autistic].,But nobody knew how to speak [autism].,4,4,4,0,,
3S4TINXCC1LRYBEDYISHU0YQ2L4BOA,3BIS89HFPMUD7HXKH5MD2ZJCOAJR1W,Rate automatically simplified medical terms in sentences,"Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary",$0.05,Wed Apr 22 10:42:21 PDT 2020,4,BatchId:4005448;OriginalHitTemplateId:920937336;,7200,259200,Wed Apr 29 10:42:21 PDT 2020,,,3IAEQB9FMGIV41JTT2FZU4VYZ5FDWV,A219VCQZADQ45W,Approved,Wed Apr 22 10:49:09 PDT 2020,Wed Apr 22 10:49:33 PDT 2020,Sat Apr 25 10:49:33 PDT 2020,Thu Apr 23 06:06:58 PDT 2020,,,24,100% (43/43),100% (43/43),100% (43/43),House,57469,CHV,But nobody knew how to speak [autistic].,But nobody knew how to speak [autism].,4,4,5,0,,
3S4TINXCC1LRYBEDYISHU0YQ2L4BOA,3BIS89HFPMUD7HXKH5MD2ZJCOAJR1W,Rate automatically simplified medical terms in sentences,"Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary",$0.05,Wed Apr 22 10:42:21 PDT 2020,4,BatchId:4005448;OriginalHitTemplateId:920937336;,7200,259200,Wed Apr 29 10:42:21 PDT 2020,,,3K4J6M3CXGR198QHUNKFI014KI8AGF,A36HDQ034ZYHVM,Approved,Thu Apr 23 07:24:36 PDT 2020,Thu Apr 23 07:25:10 PDT 2020,Sun Apr 26 07:25:10 PDT 2020,Thu Apr 23 09:22:38 PDT 2020,,,34,100% (7/7),100% (7/7),100% (7/7),House,57469,CHV,But nobody knew how to speak [autistic].,But nobody knew how to speak [autism].,2,2,5,0,,
3S4TINXCC1LRYBEDYISHU0YQ2L4BOA,3BIS89HFPMUD7HXKH5MD2ZJCOAJR1W,Rate automatically simplified medical terms in sentences,"Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary",$0.05,Wed Apr 22 10:42:21 PDT 2020,4,BatchId:4005448;OriginalHitTemplateId:920937336;,7200,259200,Wed Apr 29 10:42:21 PDT 2020,,,3M0BCWMB8XU2P4L9F6OTZE7YWK2WB6,A3NFGEUZAH9V5G,Approved,Wed Apr 22 10:50:18 PDT 2020,Wed Apr 22 10:50:33 PDT 2020,Sat Apr 25 10:50:33 PDT 2020,Thu Apr 23 07:42:46 PDT 2020,,,15,85% (11/13),85% (11/13),85% (11/13),House,57469,CHV,But nobody knew how to speak [autistic].,But nobody knew how to speak [autism].,4,4,4,2,,
3OB6JN3A9RNQEFAQHZZU2BEPP7RRMN,3BIS89HFPMUD7HXKH5MD2ZJCOAJR1W,Rate automatically simplified medical terms in sentences,"Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary",$0.05,Wed Apr 22 10:42:21 PDT 2020,4,BatchId:4005448;OriginalHitTemplateId:920937336;,7200,259200,Wed Apr 29 10:42:21 PDT 2020,,,33CID57106RHBF5XWZ2L8KS6AP1L3Z,A36HDQ034ZYHVM,Approved,Thu Apr 23 07:21:15 PDT 2020,Thu Apr 23 07:22:01 PDT 2020,Sun Apr 26 07:22:01 PDT 2020,Thu Apr 23 09:22:39 PDT 2020,,,46,100% (7/7),100% (7/7),100% (7/7),House,43907,CHV,Could be [listeria].,Could be [listeriosis].,5,5,5,0,,
3OB6JN3A9RNQEFAQHZZU2BEPP7RRMN,3BIS89HFPMUD7HXKH5MD2ZJCOAJR1W,Rate automatically simplified medical terms in sentences,"Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary",$0.05,Wed Apr 22 10:42:21 PDT 2020,4,BatchId:4005448;OriginalHitTemplateId:920937336;,7200,259200,Wed Apr 29 10:42:21 PDT 2020,,,3HRMW88U18O505OLDOLH6Z9O7ESM0K,A3DLV6I0504PUG,Approved,Wed Apr 22 10:50:35 PDT 2020,Wed Apr 22 10:50:59 PDT 2020,Sat Apr 25 10:50:59 PDT 2020,Thu Apr 23 07:18:22 PDT 2020,,,24,100% (4/4),100% (4/4),100% (4/4),House,43907,CHV,Could be [listeria].,Could be [listeriosis].,4,4,4,-2,,
3OB6JN3A9RNQEFAQHZZU2BEPP7RRMN,3BIS89HFPMUD7HXKH5MD2ZJCOAJR1W,Rate automatically simplified medical terms in sentences,"Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary",$0.05,Wed Apr 22 10:42:21 PDT 2020,4,BatchId:4005448;OriginalHitTemplateId:920937336;,7200,259200,Wed Apr 29 10:42:21 PDT 2020,,,3I02618YA24R1UXE3BRTCARQS86UPQ,A3BI0AX5T5GVO3,Rejected,Wed Apr 22 10:46:18 PDT 2020,Wed Apr 22 10:50:06 PDT 2020,Sat Apr 25 10:50:06 PDT 2020,,Thu Apr 23 07:14:41 PDT 2020,inconsistent answers,228,57% (50/87),57% (50/87),57% (50/87),House,43907,CHV,Could be [listeria].,Could be [listeriosis].,5,5,5,1,,
3OB6JN3A9RNQEFAQHZZU2BEPP7RRMN,3BIS89HFPMUD7HXKH5MD2ZJCOAJR1W,Rate automatically simplified medical terms in sentences,"Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary",$0.05,Wed Apr 22 10:42:21 PDT 2020,4,BatchId:4005448;OriginalHitTemplateId:920937336;,7200,259200,Wed Apr 29 10:42:21 PDT 2020,,,3NXNZ5RS1CV4BW5B9E2LGSDRFTR978,A947BPLJ61UU6,Approved,Wed Apr 22 10:50:16 PDT 2020,Wed Apr 22 10:50:25 PDT 2020,Sat Apr 25 10:50:25 PDT 2020,Thu Apr 23 07:37:46 PDT 2020,,,9,100% (30/30),100% (30/30),100% (30/30),House,43907,CHV,Could be [listeria].,Could be [listeriosis].,5,5,5,0,,
31J7RYECZMOIFSTOJTJ0W7HNL481L0,3BIS89HFPMUD7HXKH5MD2ZJCOAJR1W,Rate automatically simplified medical terms in sentences,"Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary",$0.05,Wed Apr 22 10:42:21 PDT 2020,5,BatchId:4005448;OriginalHitTemplateId:920937336;,7200,259200,Wed Apr 29 10:42:21 PDT 2020,,,31N2WW6R9TOVBNV1AOZND7NMDTG3FD,A1996H004O9SDR,Approved,Thu Apr 23 07:22:09 PDT 2020,Thu Apr 23 07:23:24 PDT 2020,Sun Apr 26 07:23:24 PDT 2020,Thu Apr 23 08:48:09 PDT 2020,,,75,100% (10/10),100% (10/10),100% (10/10),House,179161,CHV,"He had [dysosmia] for a couple of months, never even came here to get it treated.","He had [cacosmia] for a couple of months, never even came here to get it treated.",3,3,3,0,,
31J7RYECZMOIFSTOJTJ0W7HNL481L0,3BIS89HFPMUD7HXKH5MD2ZJCOAJR1W,Rate automatically simplified medical terms in sentences,"Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary",$0.05,Wed Apr 22 10:42:21 PDT 2020,5,BatchId:4005448;OriginalHitTemplateId:920937336;,7200,259200,Wed Apr 29 10:42:21 PDT 2020,,,336YQZE83XC4VCAMAURTNU5FOM35MO,A2T82A0E42NI51,Rejected,Wed Apr 22 10:47:32 PDT 2020,Wed Apr 22 10:47:38 PDT 2020,Sat Apr 25 10:47:38 PDT 2020,,Thu Apr 23 04:54:57 PDT 2020,probably a bot,6,0% (0/33),0% (0/33),0% (0/33),House,179161,CHV,"He had [dysosmia] for a couple of months, never even came here to get it treated.","He had [cacosmia] for a couple of months, never even came here to get it treated.",3,3,3,0,,
31J7RYECZMOIFSTOJTJ0W7HNL481L0,3BIS89HFPMUD7HXKH5MD2ZJCOAJR1W,Rate automatically simplified medical terms in sentences,"Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary",$0.05,Wed Apr 22 10:42:21 PDT 2020,5,BatchId:4005448;OriginalHitTemplateId:920937336;,7200,259200,Wed Apr 29 10:42:21 PDT 2020,,,3L2IS5HSFCGRY9L1NWE18LMVSW7NUV,A219VCQZADQ45W,Approved,Thu Apr 23 05:01:27 PDT 2020,Thu Apr 23 05:02:38 PDT 2020,Sun Apr 26 05:02:38 PDT 2020,Thu Apr 23 06:06:58 PDT 2020,,,71,100% (43/43),100% (43/43),100% (43/43),House,179161,CHV,"He had [dysosmia] for a couple of months, never even came here to get it treated.","He had [cacosmia] for a couple of months, never even came here to get it treated.",5,5,5,0,,
31J7RYECZMOIFSTOJTJ0W7HNL481L0,3BIS89HFPMUD7HXKH5MD2ZJCOAJR1W,Rate automatically simplified medical terms in sentences,"Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary",$0.05,Wed Apr 22 10:42:21 PDT 2020,5,BatchId:4005448;OriginalHitTemplateId:920937336;,7200,259200,Wed Apr 29 10:42:21 PDT 2020,,,3OONKJ5DKEHUKVC7OKXJIKUCTI3BO9,A3BI0AX5T5GVO3,Rejected,Wed Apr 22 10:43:09 PDT 2020,Wed Apr 22 10:45:10 PDT 2020,Sat Apr 25 10:45:10 PDT 2020,,Thu Apr 23 07:14:41 PDT 2020,inconsistent answers,121,57% (50/87),57% (50/87),57% (50/87),House,179161,CHV,"He had [dysosmia] for a couple of months, never even came here to get it treated.","He had [cacosmia] for a couple of months, never even came here to get it treated.",4,4,4,0,,
31J7RYECZMOIFSTOJTJ0W7HNL481L0,3BIS89HFPMUD7HXKH5MD2ZJCOAJR1W,Rate automatically simplified medical terms in sentences,"Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary",$0.05,Wed Apr 22 10:42:21 PDT 2020,5,BatchId:4005448;OriginalHitTemplateId:920937336;,7200,259200,Wed Apr 29 10:42:21 PDT 2020,,,3YJ6NA41JDEINEMKRCNF58IFBS9JPK,AG8PCITDPLLKU,Approved,Wed Apr 22 10:51:30 PDT 2020,Wed Apr 22 10:52:51 PDT 2020,Sat Apr 25 10:52:51 PDT 2020,Thu Apr 23 08:22:23 PDT 2020,,,81,100% (16/16),100% (16/16),100% (16/16),House,179161,CHV,"He had [dysosmia] for a couple of months, never even came here to get it treated.","He had [cacosmia] for a couple of months, never even came here to get it treated.",4,4,4,0,,
3KA7IJSNW739JBQEDI5WJ03GCQ0BPR,3BIS89HFPMUD7HXKH5MD2ZJCOAJR1W,Rate automatically simplified medical terms in sentences,"Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary",$0.05,Wed Apr 22 10:42:21 PDT 2020,5,BatchId:4005448;OriginalHitTemplateId:920937336;,7200,259200,Wed Apr 29 10:42:21 PDT 2020,,,34YB12FSQ0M2B9Z6RQAKRRW4EYJMGV,A219VCQZADQ45W,Approved,Thu Apr 23 05:10:27 PDT 2020,Thu Apr 23 05:10:39 PDT 2020,Sun Apr 26 05:10:39 PDT 2020,Thu Apr 23 06:06:58 PDT 2020,,,12,100% (43/43),100% (43/43),100% (43/43),House,90735,MLM,"Patient's pregnant, could be [pre-eclampsia].","Patient's pregnant, could be [normal].",5,5,1,0,,
3KA7IJSNW739JBQEDI5WJ03GCQ0BPR,3BIS89HFPMUD7HXKH5MD2ZJCOAJR1W,Rate automatically simplified medical terms in sentences,"Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary",$0.05,Wed Apr 22 10:42:21 PDT 2020,5,BatchId:4005448;OriginalHitTemplateId:920937336;,7200,259200,Wed Apr 29 10:42:21 PDT 2020,,,3FPRZHYEP05K7KHRA34RVTQ81JNV34,AG8PCITDPLLKU,Approved,Wed Apr 22 10:46:57 PDT 2020,Wed Apr 22 10:47:25 PDT 2020,Sat Apr 25 10:47:25 PDT 2020,Thu Apr 23 08:22:21 PDT 2020,,,28,100% (16/16),100% (16/16),100% (16/16),House,90735,MLM,"Patient's pregnant, could be [pre-eclampsia].","Patient's pregnant, could be [normal].",3,3,1,2,,
3KA7IJSNW739JBQEDI5WJ03GCQ0BPR,3BIS89HFPMUD7HXKH5MD2ZJCOAJR1W,Rate automatically simplified medical terms in sentences,"Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary",$0.05,Wed Apr 22 10:42:21 PDT 2020,5,BatchId:4005448;OriginalHitTemplateId:920937336;,7200,259200,Wed Apr 29 10:42:21 PDT 2020,,,3P4RDNWND74Q6SZGEHXVWBH3PIWJIY,A1WHR5N2UF2C4Q,Approved,Thu Apr 23 07:44:40 PDT 2020,Thu Apr 23 07:45:00 PDT 2020,Sun Apr 26 07:45:00 PDT 2020,Thu Apr 23 09:16:23 PDT 2020,,,20,100% (9/9),100% (9/9),100% (9/9),House,90735,MLM,"Patient's pregnant, could be [pre-eclampsia].","Patient's pregnant, could be [normal].",5,5,3,2,,
3KA7IJSNW739JBQEDI5WJ03GCQ0BPR,3BIS89HFPMUD7HXKH5MD2ZJCOAJR1W,Rate automatically simplified medical terms in sentences,"Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary",$0.05,Wed Apr 22 10:42:21 PDT 2020,5,BatchId:4005448;OriginalHitTemplateId:920937336;,7200,259200,Wed Apr 29 10:42:21 PDT 2020,,,3SNVL38CI6QU49JY4S1LMNJLRYTKC5,A2XOW7LC8CKCL,Rejected,Wed Apr 22 10:46:26 PDT 2020,Wed Apr 22 10:46:33 PDT 2020,Sat Apr 25 10:46:33 PDT 2020,,Thu Apr 23 05:07:55 PDT 2020,no quality answers,7,0% (0/4),0% (0/4),0% (0/4),House,90735,MLM,"Patient's pregnant, could be [pre-eclampsia].","Patient's pregnant, could be [normal].",4,5,3,0,,
