origin;sent_id;sentence;source_term;CHV_selection;CHV_substitution;sim_scores
House;181598;The cancer is causing her heart to slow down.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;181611;You had a cardiac episode that required us to bring you into the O.R.;cardiac episode;['heart disease'];heart disease;38.0
House;181613;During surgery, we found cancer in a lymph node in your neck.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;181615;Cancer was already spreading.;Cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;181653;You paged me down here and now you're doing my LP?;LP;[];;
House;181659;postponing the surgery could increase the likelihood that the cancer will spread.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;181668;Causes of edema.;edema;['edema', 'swelling due to excess fluid', 'anasarca'];swelling due to excess fluid;22.0
House;181692;Coast Guard reports there's no sign of head trauma.;head trauma;['head injury', 'open head injury', 'minor head injury', 'forehead trauma'];head injury;55.0
House;181695;Damage to the adrenal glands caused adrenal insufficiencies, which caused the collapse.;adrenal insufficiencies;['adrenal insufficiency', 'renal impairment', 'kidney insufficiency'];adrenal insufficiency;100.0
House;181749;Thirteen's stiff gait, small pupils, and the raging headache she's hiding gave you away.;headache;['headache', 'one-sided migraine', 'orthostatic headache', 'throbbing headache', 'one sided headache'];headache;100.0
House;181784;When it's a granuloma.;granuloma;['granuloma', 'granulomatous lesion'];granulomatous lesion;69.0
House;181812;Postponing the surgery could increase the likelihood that the cancer will spread.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;181829;I'd like to get your advice about a cancer patient.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;181838;Once he was in a medically-induced coma, his girlfriend signed the consent form as his proxy.;coma;['coma'];coma;100.0
House;181843;Third-degree heart block.;heart block;['heart block', 'heart blockage'];heart block;100.0
House;181849;You had a cardiac episode that required us to bring you into the OR.;cardiac episode;['heart disease'];heart disease;38.0
House;181850;During the surgery, we found cancer in a lymph node in your neck.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;181851;The cancer was already spreading.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;181863;You don't know how fast-- Postponing the surgery could increase the likelihood that the cancer will spread.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;181869;We were right that it's a brain issue, but wrong about toxic inhalation and metal poisoning.;metal poisoning;['metal poisoning', 'toxic effect of heavy metal'];metal poisoning;100.0
House;181871;Neurological lyme disease explains the seizures and the paralysis.;Neurological lyme disease;['neurological lyme disease', 'Lyme disease', 'lyme arthritis'];neurological lyme disease;100.0
House;181872;Postural hypotension, which could have reduced the blood supply to his brain.;Postural hypotension;['orthostatic hypotension'];orthostatic hypotension;73.0
House;181875;Three completely unrelated cancers at once.;cancers;['cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;181880;Patient had a cardiac arrest, and his lungs and liver failed before we even started the chemo.;cardiac arrest;['cardiac arrest', 'heart arrest', 'cardiopulmonary arrest'];cardiac arrest;100.0
House;181901;Go take a new history, and see if there's any lifestyle change that would explain the atherosclerosis.;atherosclerosis;['atherosclerosis', 'arteriosclerosis'];atherosclerosis;100.0
House;181932;Alkalinize his urine, and force diuresis for heavy metal poisoning.;heavy metal poisoning;['metal poisoning', 'toxic effect of heavy metal'];metal poisoning;80.0
House;181957;We were right that it's a brain issue but wrong about toxic inhalation and metal poisoning.;metal poisoning;['metal poisoning', 'toxic effect of heavy metal'];metal poisoning;100.0
House;181960;House, we've got a patient with a seizure disorder who can't walk.;seizure disorder;['epilepsy', 'aura'];epilepsy;29.0
House;181963;We've got a patient with a walking disorder who can't seize.;walking disorder;['disease', 'sleepwalking'];disease;47.0
House;181969;Neurological Lyme disease explains the seizures and the paralysis.;Lyme disease;['Lyme disease', 'lyme arthritis'];Lyme disease;100.0
House;181971;Patient's antibody titers were negative for Lyme disease.;Lyme disease;['Lyme disease', 'lyme arthritis'];Lyme disease;100.0
House;181975;Postural hypotension, which could've reduced the blood supply to his brain.;Postural hypotension;['orthostatic hypotension'];orthostatic hypotension;73.0
House;182021;He has three completely different cancers at once.;cancers;['cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;182029;What if the patient's missing a tumor suppressor gene?;tumor;['tumor'];tumor;100.0
House;182030;Even worse, it'll contain his cancers.;cancers;['cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;182034;You want to grow more and bigger cancers.;cancers;['cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;182041;If this cancer overwhelms me, at least I'll die happy here and now, instead of hoping for a future I may never have.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;182098;If it's autoimmune, and he created antibodies that ended up fighting his own tumors...;tumors;['tumor'];tumor;100.0
House;182099;Growth factor would've made the underlying autoimmune condition better.;autoimmune condition;['autoimmune disease', 'autoimmunity'];autoimmune disease;75.0
House;182100;Of course, it was cancer.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;182110;Chemo's still a death sentence, treating for amyloid with normal EKG is like doing heart surgery on a guy because he's 10 pounds overweight.;heart surgery;[];;
House;182139;If three cancers couldn't make him die miserable, she just did.;cancers;['cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;182154;Grow like weeds, which means they can turn into tumors, and destroy whole organ systems.;tumors;['tumor'];tumor;100.0
House;182155;It was cancer.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;182209;He's probably got toxic brain damage from years of working with toxic chemicals.;toxic brain damage;['anoxic encephalopathy', 'hypoxic encephalopathy', 'cerebral hypoxia', 'cerebral anoxia'];anoxic encephalopathy;39.0
House;182211;He's buying something, collecting something, ceramics, precious metals, which gave him atherosclerosis of his carotid arteries.;atherosclerosis of his carotid arteries;['carotid artery disease', 'atherosclerosis', 'carotid atherosclerosis'];carotid artery disease;56.0
House;182218;Go take a new history, and see if there's any lifestyle changes that would explain atherosclerosis.;atherosclerosis;['atherosclerosis', 'arteriosclerosis'];atherosclerosis;100.0
House;182220;I'm expecting a shooting pain in my ass.;shooting pain;['shooting pain', 'pain', 'burning pain', 'ache', 'radiating pain'];shooting pain;100.0
House;182222;Because of our replacement hip replacement, she can barely get around her own house.;replacement hip replacement;[];;
House;182287;Alkalinize his urine and force diuresis for heavy metal poisoning.;heavy metal poisoning;['metal poisoning', 'toxic effect of heavy metal'];metal poisoning;80.0
House;182337;House, I've got a patient with a seizure disorder who can't walk.;seizure disorder;['epilepsy', 'aura'];epilepsy;29.0
House;182340;We got a patient with a walking disorder who can't seize.;walking disorder;['disease', 'sleepwalking'];disease;47.0
House;182354;The patient's antibody titers were negative for lyme disease.;lyme disease;['Lyme disease', 'lyme arthritis'];Lyme disease;100.0
House;182394;The EEG did show signs of metabolic distress.;metabolic distress;['distress'];distress;67.0
House;182398;I'd say it's cancer.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;182399;Paraneoplastic syndrome would explain the neurological symptoms.;Paraneoplastic syndrome;['paraneoplastic syndrome', 'tumor'];paraneoplastic syndrome;100.0
House;182462;There's the tumor on his pancreas.;tumor;['tumor'];tumor;100.0
House;182465;The third looks calcifie he has three completely different cancers at once.;cancers;['cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;182488;Even worse, it'd contain his cancers.;cancers;['cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;182494;You want to grow more and bigger cancers?;cancers;['cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;182500;Go get lotto boy's consent, and turn his cancers up to 11.;cancers;['cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;182508;We're giving you more cancer.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;182513;If this cancer overwhelms me, at least I'll die happy here and now, instead of hoping for a future;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;182625;We've been pumping you with growth factor, but you don't have any new cancers.;cancers;['cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;182626;The tumors you had all shrank.;tumors;['tumor'];tumor;100.0
House;182627;Three tumors disappearing means we were probably wrong about him missing a tumor-suppressor gene.;tumors;['tumor'];tumor;100.0
House;182631;If it's autoimmune and he created antibodies that ended up fighting his own tumors...;tumors;['tumor'];tumor;100.0
House;182632;Growth factor would have made the underlying autoimmune condition better.;autoimmune condition;['autoimmune disease', 'autoimmunity'];autoimmune disease;75.0
House;182633;Maybe it was never cancer in the first place.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
